3.252762751575677402e+00
2.297492591846297394e+00
2.125201932502954527e+00
1.858013261218542267e+00
2.131785829420563161e+00
2.987345492170600192e+00
2.539810418402751235e+00
2.013934603265920664e+00
1.798262565552031900e+00
2.644335133242670555e+00
2.893418782073504225e+00
1.452666271941437381e+00
2.387064194065092959e+00
2.654414394048797643e+00
1.595710769526257122e+00
2.940052028977214960e+00
3.156690635789409338e+00
2.408310131263388776e+00
1.661120840093886830e+00
1.644253561201177938e+00
2.758620671200986418e+00
2.426519096792044028e+00
1.928336646757122130e+00
2.292847686859597722e+00
2.751294768836623383e+00
2.613660082627470072e+00
1.983398565538540215e+00
3.157589779313275447e+00
3.187289725413377184e+00
2.767477095247181662e+00
2.241107497788665803e+00
3.074761336668568212e+00
1.414491182838361061e+00
3.042127865263085429e+00
2.280147667999333105e+00
3.071251297510158906e+00
-7.402171189369333160e-01
8.582498983336785958e-01
2.734793528741388702e+00
2.024686658908201320e+00
3.124093294761358219e+00
1.988580398781384373e+00
2.577463584054488166e+00
1.853114652169274734e+00
2.572143296534655121e+00
2.079768745212082326e+00
3.225646345002915361e+00
2.070623632605105513e+00
2.026809607748748299e+00
3.649072574676056391e+00
1.205019442177949429e+00
2.758138183202305971e+00
2.182030718789318868e+00
1.355834513282854870e+00
2.120368962446812944e+00
-6.968490735221317678e-01
2.484152919655176817e+00
3.259323774054190270e+00
1.525701890360962043e+00
2.296130952806972214e+00
2.061745629941943658e+00
2.871590850524858851e+00
1.944360684695640940e+00
1.407233554287928179e+00
1.220456414207813145e+00
8.295641770423729522e-01
5.556197701223388741e-01
2.508657820595272536e+00
2.800236103836480694e+00
2.260050688642843308e+00
1.181737963612800923e+00
2.706216570559252244e+00
2.971297688616171051e+00
2.138302431986517149e+00
1.080781473703038148e-01
1.994326107214258181e+00
2.220867289522442611e+00
2.135584442095808999e+00
1.718736415003403462e+00
2.668553449954509382e+00
2.300860612371715241e+00
2.911553690093936719e+00
2.207620049571306975e+00
8.951663911420664199e-01
2.540789562539537361e+00
2.497947159217877910e+00
1.335740254739188559e+00
2.092263666845697756e+00
2.179583488468282315e+00
1.320885427039007132e+00
-6.809222142700984692e-01
1.529056895335736854e+00
1.270491951976475020e+00
2.823459816731145988e+00
1.992598287036152271e+00
9.252816241158231536e-01
2.868537664727340175e+00
-3.369738636827062511e-02
2.484699875555333115e+00
2.156844747698517306e+00
3.019118435886406715e+00
7.913657969099725520e-01
2.031822937493026338e+00
2.623040606223274285e+00
2.339042139263381337e+00
3.139296324820143091e+00
2.287220060765274621e+00
1.909980728216375656e+00
-8.133107148296112587e-01
3.353396490946553676e+00
3.314504141486413591e+00
2.589183365260844027e+00
1.716815246064034461e+00
1.720633936141394038e+00
-3.248553486920198741e-01
2.683226941459780690e+00
2.759080677010607108e+00
2.135883254465148262e+00
-3.049319407970447759e-01
-6.830576504844406704e-01
2.273057314380603877e+00
1.945991713771551890e+00
2.995625323462781431e+00
1.158436684171351594e+00
2.924524053479594876e+00
1.111914673662814712e+00
-1.215296503297204955e+00
1.346780652879260298e+00
5.596207900983697359e-01
-3.626782831044055300e-01
1.199433353546763614e+00
1.583592667970277645e+00
1.449904098857740076e+00
2.459454284789901191e-01
1.833175682669339723e+00
1.294248733787121353e+00
8.148526337132260267e-01
1.826637029556753555e-01
-9.776846967110819353e-01
2.279059019273506959e+00
2.665370455690513118e+00
4.825299162813197484e-01
-5.497323696567807394e-01
2.576267992001875395e+00
2.375960346342478768e+00
1.466503105673388152e+00
2.732170213652009849e+00
1.310654576130268811e+00
2.619816667412047106e+00
3.201716349524194705e+00
2.737958202940622421e+00
2.154122230864312648e+00
1.756214922252204103e+00
2.846843679911215119e+00
2.453956701895078307e+00
2.622912699038388862e+00
1.842392632818806275e+00
2.006169326996750435e+00
2.447964093775640393e+00
1.359368892815306484e+00
2.840849253597605095e+00
3.209693278264087901e+00
2.548561666290706462e+00
2.706541090227268853e+00
2.630947169488050186e+00
1.549878750165708308e+00
-1.173317473356624063e+00
2.105082754720223104e+00
1.036236228552360750e+00
2.246620918328393390e+00
2.659385929300889906e+00
1.694216796535354064e+00
1.438222503946854358e+00
1.285967974438611883e+00
2.663540843430416860e+00
3.101654604728355302e+00
1.867764372976811860e+00
1.596223964608120216e+00
1.131277651958449759e+00
2.704222787384066073e+00
7.415068652401887173e-01
1.941107658766546562e+00
2.179820195407714767e+00
1.624427670856678274e+00
1.989860342797889148e+00
1.873978003788091984e+00
2.436974075753988611e+00
2.299987671358134200e+00
1.537114846198438745e+00
3.000493941312613710e+00
1.496890531537900859e+00
-1.836667671717543193e+00
1.150473486897711117e+00
2.944091985150358859e+00
1.964228754903348140e+00
1.938657787044523406e+00
2.089858303387083893e+00
2.417106580458021181e+00
2.983373639107787412e+00
1.276808292176019100e+00
1.431825992373354728e+00
1.688712763595303201e+00
2.217838188320070625e+00
1.961758039354003058e+00
2.663150122256461305e+00
2.624607318457978788e+00
2.246237665035130338e+00
1.759863141199992764e+00
1.476012692397468795e+00
1.935425580050737615e+00
2.305815573052799383e+00
-1.248899914693182511e+00
3.164607742488326547e+00
2.719282234487502059e+00
2.936665666061071711e+00
2.312647436538125323e+00
1.616975467589522486e+00
2.190008123336598000e+00
1.376253954488620312e+00
4.531497391817893572e-01
-1.098432546518164354e+00
2.617764456954318142e+00
3.077448307588403154e+00
2.490583659619767243e+00
2.288062123426241712e+00
-5.317967029035447490e-01
1.741119885302222281e+00
7.847511648472056400e-01
2.608743641513879830e+00
2.580186208592210040e+00
2.308772269788466058e+00
3.191837644518718875e+00
2.765394712595651949e+00
1.382018132947457678e+00
2.787326718352860944e+00
2.452978695809931775e+00
2.049813909697822290e+00
1.642923970075649054e+00
1.995856562439598969e+00
1.664687557907844839e+00
1.499237656758555248e+00
2.478449456085960900e+00
3.889066139740867123e-01
1.006504333318062328e+00
1.987829023534831707e+00
3.341857104753831020e+00
3.012031398506791025e+00
2.019183134991791917e+00
2.869244334984956790e+00
1.436747281258672571e+00
1.777144416997268550e+00
2.371427636830251817e+00
2.635054612305268940e+00
1.951282236621574961e+00
1.177240373260938666e+00
1.754677653106943680e+00
2.356943819774060866e+00
1.528947660197179870e+00
1.953675467050321135e+00
3.578769673498703785e+00
2.781503401264747044e+00
2.934403942045585634e+00
2.591799918984056816e+00
8.480524064337822132e-01
3.055439723622878745e+00
2.571064312372981497e+00
1.649537551156060156e+00
2.295577896123544903e+00
2.747259220322932016e+00
2.197703512284700178e+00
2.042480489937301247e+00
2.857484165362533357e+00
2.035582586688235107e+00
5.931907070180367780e-01
1.654004717396912794e+00
1.775077723976077548e+00
2.410330217666041719e+00
1.616631257111033060e+00
2.306624333263434412e+00
2.740084709045670142e+00
2.806510845810648469e+00
2.325722235745444344e+00
1.382784234945597657e+00
1.478374175629278309e+00
2.227462550278867415e+00
7.033753076770963286e-01
2.044082867355674793e+00
2.267798187239569163e+00
2.422429325238437237e+00
3.067261134476509721e+00
1.087044918147531014e+00
2.378147042270081890e+00
3.242863427054003100e+00
1.787041998939107312e+00
1.397586676206532763e+00
3.406147749109345924e+00
2.040030734623921926e+00
2.585741315707279053e+00
2.854154132939668909e+00
2.901094862148248410e+00
2.243572201957996004e+00
2.773161163540611707e+00
2.063152795518853111e+00
1.567044944339042623e+00
1.699278439856064304e+00
3.401904634675101402e+00
3.219840928643199263e+00
3.123866322058341360e+00
2.026967795059078981e+00
5.563004329493128619e-01
8.218656768233717491e-01
1.617928028783671923e+00
2.058519461552995367e+00
2.961823266247003428e+00
1.745684467617978353e+00
2.547214765265505498e+00
2.254177802292856025e+00
3.697687761449430344e+00
3.040553656514190184e+00
1.771904629178283397e+00
2.792517208660274530e+00
2.855112139993888132e+00
1.625393314422024060e+00
2.052348459119937019e+00
1.456146932173360220e+00
3.013612779782145701e+00
1.722491596065076847e+00
2.125427443501026303e+00
2.480007521252774350e+00
1.863904236621361177e+00
1.831382927377011027e+00
1.643274343651075053e+00
2.628158908330002319e+00
2.926122633291889041e+00
2.140201995517326150e+00
1.509702566886546693e+00
3.022848346202889225e+00
1.975445450446019713e+00
2.574684424656441539e+00
2.327387475656510496e+00
2.670123043013500563e+00
2.772272561738912344e+00
1.358441072452951870e+00
2.293694323265659918e+00
2.948235165748537945e+00
2.595260689322357983e+00
1.970994871683183991e+00
2.871724577622271735e+00
2.817287294237412532e+00
2.517240107463497356e+00
2.414059781806276117e+00
2.278173886023501904e+00
2.556721430305616938e+00
2.334148070874567438e+00
1.447938496185736890e+00
3.190226944465596848e+00
2.872267473596072485e+00
2.279099960654990209e+00
1.715532742083882400e+00
1.573274193225407069e+00
2.527401703114753317e+00
2.437752717941489067e+00
3.026685400328247955e+00
2.964446346663611731e+00
2.148577043254738417e+00
1.920796226407474938e+00
2.390311349917876971e+00
2.614144405506929836e+00
2.283714234358161121e+00
2.071643877283160684e+00
2.259527114254727298e+00
2.303881022252890709e+00
2.984530177939335616e+00
1.281217138873131711e+00
1.154933074858937481e+00
2.333481107383944320e+00
2.657316056635442347e+00
2.026174579307129520e+00
1.978649824691007142e+00
2.730644153187991030e+00
2.354624048898814159e+00
1.983888507059210715e+00
2.389467773980267662e+00
1.537406360634886449e+00
8.158427297765531439e-01
1.690595380202191578e+00
1.798182430681544153e+00
2.693104848610254010e+00
2.315688211234473659e+00
2.527913094875373634e+00
2.080864400436967188e+00
